,Transaction_ID,Transaction_Date,Store_ID,Number_of_EMI,Purchased_in_Sale,Var1,Var2,Var3,Client_ID,Gender,DOB,Referred_Friend,Sales_Executive_ID,Sales_Executive_Category,Lead_Source_Category,Payment_Mode,Product_Category,Transaction_Amount
9173,9131,71,66,2,0,1,0,0,345871370,1,3550,1,3984,0,3,2,1,40000
9174,9127,71,96,2,0,1,0,0,345871350,1,9823,0,1054,0,3,1,1,38000
9175,9236,71,10,3,0,1,0,0,345871889,1,10073,0,1787,0,3,2,1,35000
9176,9143,71,11,2,0,1,1,0,345871430,1,9153,0,10,2,1,2,1,32000
9177,9160,71,25,2,0,1,1,0,345871480,1,1197,0,107,1,0,2,1,38000
9178,9070,71,59,2,0,1,0,0,345871078,1,6628,0,524,0,3,2,1,30000
9179,9223,71,9,2,0,1,0,0,345871820,1,10070,0,15,1,0,2,1,38000
9180,9096,71,20,2,0,1,1,0,345871173,1,5250,0,1330,0,3,2,1,30000
9181,9073,71,142,2,0,1,0,0,345646643,1,4790,1,1051,1,2,1,1,37000
9182,9240,71,20,2,0,1,1,0,345871908,1,4855,1,3969,0,3,2,1,30000
9183,9166,71,34,2,0,1,0,0,345871506,1,6981,0,3146,0,3,2,1,34000
9184,9221,71,24,2,0,1,0,0,345871814,1,9191,0,202,1,0,2,1,36000
9185,9087,71,1,2,0,1,0,0,345871127,1,9186,0,116,1,0,2,1,32000
9186,9230,71,11,2,0,1,0,0,345849241,1,1979,1,10,2,1,1,1,34000
9187,9172,71,42,2,0,1,0,0,345871528,1,4705,0,3441,0,3,1,1,36000
9188,9102,71,21,2,0,1,0,0,345871190,0,9619,0,1565,0,3,2,1,39000
9189,9207,71,2,3,0,1,0,0,345871760,1,9870,0,3187,0,3,1,1,30000
9190,9146,71,10,2,0,1,0,0,345871435,1,11306,0,3605,0,3,2,1,36000
9191,9201,71,11,2,0,1,0,0,345871746,0,3526,0,10,2,1,0,1,36000
9192,9235,71,34,3,0,1,0,0,345871887,0,2728,0,2232,0,3,2,1,37000
9193,9213,71,68,2,0,1,0,0,345871784,0,9178,1,3998,0,3,2,1,34000
9194,9103,71,37,2,0,1,1,0,345871193,0,4771,0,3975,0,3,2,1,40000
9195,9155,71,117,3,0,1,0,0,345869257,1,4640,0,2803,0,3,1,1,35000
9196,9220,71,58,2,0,1,0,0,345871812,1,10951,0,125,1,0,2,0,36022
9197,9198,71,11,2,0,1,1,0,345841935,0,4223,0,10,2,1,0,0,34024
9198,9115,71,89,2,0,1,0,0,345871274,0,10485,0,1560,0,3,2,2,40156
9199,9113,71,103,2,0,1,0,0,345871263,1,8792,0,2960,0,3,2,0,34367
9200,9183,71,64,2,0,1,0,0,345871634,1,3745,1,2583,0,3,1,0,32023
9201,9233,71,1,2,0,1,0,0,345871870,1,10066,0,116,1,0,2,1,38850
9202,9206,71,36,2,0,3,0,0,345871757,1,3657,1,319,0,3,1,1,38500
9203,9124,71,33,2,0,1,0,0,345871324,0,9641,1,64,1,0,1,1,36300
9204,9125,71,9,2,0,1,0,0,345871340,0,10889,0,277,1,0,2,1,39600
9205,9257,71,11,2,0,1,0,0,345867836,1,6156,0,10,2,1,0,1,42900
9206,9259,71,24,2,0,1,0,0,345872035,1,9628,0,202,1,0,2,1,40700
9207,9176,71,21,2,0,1,0,0,345871552,0,9623,0,19,1,0,2,1,34100
9208,9247,71,11,2,0,1,0,0,345871933,1,2536,0,10,2,1,2,1,33000
9209,9256,71,11,2,0,1,1,0,345841935,0,4223,0,10,2,1,0,1,34100
9210,9258,71,11,2,0,1,0,0,345872030,0,8448,0,10,2,1,0,1,40700
9211,9246,71,21,2,0,1,0,0,345871931,0,9612,0,3287,0,3,1,1,41800
9212,9164,71,101,2,0,1,0,0,345871500,1,801,0,3989,0,3,2,1,40700
9213,9089,71,68,2,0,1,0,0,345871134,1,9966,0,907,0,3,2,1,35200
9214,9191,71,68,2,0,1,0,0,345871687,1,11199,0,907,0,3,2,1,34100
9215,9171,71,24,2,0,1,0,0,345871523,1,9645,0,199,1,0,2,1,39600
9216,9193,71,60,2,0,1,0,0,345871690,1,9453,0,2695,1,0,2,1,39600
9217,9111,71,39,2,0,1,0,0,345871242,1,9204,0,186,1,0,2,1,44000
9218,9088,71,79,2,0,1,0,0,345871132,1,1877,1,3966,0,3,2,1,37400
9219,9194,71,92,6,0,3,0,0,345871693,1,1548,0,1842,0,3,4,1,44000
9220,9141,71,30,2,0,1,0,0,345871425,1,11295,0,2928,0,3,2,1,39600
9221,9208,71,91,2,0,1,0,0,345871771,0,9243,1,2792,0,3,3,1,36300
9222,9239,71,9,2,0,1,0,0,345871902,0,3133,0,686,1,0,2,1,40700
9223,9217,71,11,2,0,1,1,0,345871789,0,9154,0,90,1,0,2,1,44000
9224,9091,71,68,2,0,1,0,0,345871152,1,3687,0,907,0,3,2,1,38500
9225,9109,71,50,2,0,1,0,0,345871227,1,10324,0,1169,0,3,2,1,33000
9226,9112,71,6,2,0,1,0,0,345871256,0,5367,0,2566,1,0,2,1,40700
9227,9244,71,17,2,0,1,0,0,345871920,1,3225,0,4002,0,3,1,1,40700
9228,9152,71,61,2,0,1,0,0,345871455,1,1904,0,3987,0,3,2,1,35200
9229,9085,71,9,2,0,1,0,0,345871122,1,9635,0,52,1,0,2,1,39600
9230,9134,71,73,2,0,1,0,0,345871383,1,4947,0,2688,0,3,2,1,39600
9231,9199,71,26,2,0,1,1,0,345871735,1,4076,0,1698,0,3,2,1,33000
9232,9190,71,46,2,0,1,0,0,345871684,1,9441,1,3951,0,3,3,1,40700
9233,9197,71,102,2,0,1,0,0,345871700,0,5973,0,733,0,3,1,1,36300
9234,9195,71,65,2,0,1,0,0,345871695,1,5875,0,137,1,2,2,1,42900
9235,9212,71,63,2,0,1,0,0,345871783,0,10317,0,3997,0,3,2,1,35200
9236,9205,71,81,2,0,1,0,0,345871755,1,8397,0,220,0,3,2,1,41800
9237,9150,71,101,2,0,1,0,0,345871448,1,1562,0,2180,1,0,2,1,33000
9238,9214,71,38,2,0,1,0,0,345871785,0,5621,0,2058,1,0,2,1,42900
9239,9203,71,10,2,0,1,0,0,345871435,1,899,0,3605,0,3,2,1,36300
9240,9108,71,2,2,0,1,1,0,345871226,1,9693,0,1572,0,3,1,1,34100
9241,9151,71,58,2,0,1,0,0,345844846,0,1617,0,1535,0,3,2,1,42900
9242,9185,71,91,3,0,1,1,0,345871647,1,9751,0,870,0,3,2,2,45547
9243,9163,71,6,2,0,1,0,0,345871498,1,9199,0,3301,4,0,0,1,42000
9244,9187,71,11,2,0,1,0,0,345871651,0,4542,0,10,2,1,1,0,49195
9245,9209,71,11,2,0,1,0,0,345871773,1,6380,0,10,2,1,1,1,52500
9246,9097,71,11,2,0,1,0,0,345871175,0,2289,1,10,2,1,3,1,51000
9247,9173,71,11,2,0,1,0,0,345871529,1,3946,0,10,2,1,2,1,51000
9248,9136,71,9,2,0,1,0,0,345871391,1,9641,0,639,1,0,2,1,49500
9249,9137,71,33,2,0,1,0,0,345871400,1,10380,0,367,0,3,2,1,48000
9250,9196,71,38,2,0,1,0,0,345871699,0,515,0,2058,1,0,0,1,52500
9251,9168,71,26,2,0,1,1,0,345871510,1,4977,0,31,1,0,2,1,51061
9252,9255,71,9,2,0,1,1,0,345872026,0,8264,0,15,1,0,2,1,60739
9253,9116,71,8,2,0,1,0,0,345871277,1,9636,0,3979,0,3,2,2,65719
9254,9130,71,11,2,0,1,1,0,345871367,1,11256,0,10,2,1,2,1,66000
9255,9100,71,11,2,0,1,0,0,345871181,1,4671,0,10,2,1,0,1,76000
9256,9253,71,79,3,0,1,0,0,345871981,0,3329,0,3544,0,3,2,2,82087
9257,9144,71,9,2,0,1,1,0,345871432,0,9183,0,15,1,0,2,1,83600
9258,9093,71,63,2,0,1,0,0,345871168,1,10226,0,3426,0,3,2,1,105000
9259,9126,71,4,3,0,1,0,0,345871349,1,7230,0,3734,0,3,2,2,170000
9260,9231,71,73,2,0,1,1,0,345871850,1,9179,0,3976,0,3,2,1,180000
9261,9242,71,9,2,0,1,1,0,345871916,1,9647,0,15,1,0,2,1,181500
9262,9309,85,11,2,0,1,0,0,345872322,1,9619,0,10,2,1,2,0,15896
9263,9321,85,113,2,0,1,0,0,345872424,1,11195,1,542,0,3,2,0,16530
9264,9320,85,24,2,0,1,0,0,345872419,0,9630,0,348,1,0,2,0,16045
9265,9302,85,38,2,0,1,0,0,345872293,0,8786,0,2058,1,0,2,0,18072
9266,9323,85,78,8,0,3,0,0,345872438,1,2583,0,166,1,2,4,0,15249
9267,9283,85,11,2,0,1,1,0,345872218,1,1213,0,90,1,0,2,0,16320
9268,9317,85,14,2,0,1,0,0,345737204,1,9675,0,921,0,3,2,0,17864
9269,9279,85,11,2,0,1,0,0,345872191,0,11028,0,148,0,3,2,0,18400
9270,9301,85,56,2,0,1,0,0,345872285,1,2878,0,155,1,2,1,0,16932
9271,9314,85,33,3,0,1,0,0,345872362,1,1111,0,1117,0,3,2,0,18151
9272,9357,85,9,2,0,1,1,0,345872622,1,10077,0,191,1,0,2,0,17272
9273,9262,85,11,2,0,1,0,0,345871175,0,1511,1,10,2,1,3,0,16728
9274,9308,85,30,2,0,1,0,0,345872317,0,10897,0,961,0,3,1,0,20295
9275,9353,85,55,2,0,1,0,0,345872589,0,9722,1,1127,0,3,2,1,20400
9276,9331,85,34,2,0,1,1,0,345872489,1,2199,0,2759,0,3,2,1,23400
9277,9350,85,108,2,0,1,0,0,345872582,1,6252,1,2540,0,3,2,1,22200
9278,9328,85,27,2,0,1,0,0,345872475,1,1227,0,519,0,3,2,1,21600
9279,9296,85,11,2,0,1,1,0,345872262,1,9636,0,10,2,1,0,1,19200
9280,9335,85,11,2,0,1,1,0,345872508,1,9781,0,39,1,0,2,1,20400
9281,9293,85,56,2,0,1,0,0,345872259,1,9671,1,137,1,2,3,1,22800
9282,9354,85,11,2,0,1,0,0,345872595,0,2125,0,150,1,0,2,1,21000
9283,9291,85,34,2,0,1,0,0,345710768,1,9514,0,4006,0,3,2,1,21600
9284,9344,85,50,2,0,1,0,0,345872538,1,2314,0,1169,0,3,2,1,19800
9285,9346,85,11,2,0,1,0,0,345872557,0,9743,0,90,1,0,2,1,22800
9286,9263,85,28,2,0,1,1,0,345872106,1,9269,0,3189,0,3,2,1,22200
9287,9300,85,8,2,0,1,1,0,345872278,1,9777,0,1285,0,3,2,1,18600
9288,9264,85,113,2,0,1,0,0,345872107,1,5478,0,542,0,3,2,1,21000
9289,9276,85,35,2,0,1,0,0,345672086,0,4069,1,1727,0,3,2,1,23400
9290,9270,85,17,2,0,1,0,0,345872064,1,8025,0,1213,0,3,2,1,22200
9291,9330,85,11,2,0,1,0,0,345872482,1,7581,0,150,1,0,2,1,21000
9292,9294,85,5,3,0,1,0,0,345670224,1,8479,1,3857,0,3,2,1,18000
9293,9340,85,103,2,0,1,0,0,345677734,1,5531,0,2601,0,3,2,1,20400
9294,9341,85,25,3,0,1,0,0,345872528,0,514,0,1789,0,3,1,1,21000
9295,9347,85,10,2,0,1,0,0,345872560,0,10702,0,861,0,3,2,1,20400
9296,9280,85,68,2,0,1,0,0,345872194,0,1012,0,3827,0,3,2,1,23100
9297,9281,85,67,6,0,1,0,0,345872210,1,9707,0,773,0,3,2,1,24500
9298,9338,85,11,2,0,1,1,0,345841935,0,4,0,10,2,1,0,1,21000
9299,9352,85,30,2,0,1,0,0,345868205,1,3172,1,961,0,3,2,1,26600
9300,9307,85,26,2,0,1,0,0,345872315,1,9914,0,3234,2,3,1,0,26943
9301,9282,85,21,2,0,1,0,0,345673845,0,3569,0,798,0,3,2,0,22359
9302,9299,85,24,2,0,1,0,0,345872277,0,9642,1,199,1,0,2,0,28922
9303,9319,85,79,2,0,1,0,0,345872412,1,2229,0,3544,0,3,2,0,32866
9304,9305,85,23,3,0,1,0,0,345659291,0,7962,1,2306,0,3,1,1,29700
9305,9310,85,58,2,0,1,0,0,345872329,1,9347,0,691,0,3,2,2,36902
9306,9304,85,34,2,0,1,1,0,345872303,1,5795,0,4007,0,3,2,0,32366
9307,9306,85,10,2,0,1,0,0,345872314,1,9356,0,861,0,3,2,0,31958
9308,9324,85,55,3,0,1,0,0,345872439,1,3956,0,2139,0,3,2,1,31000
9309,9288,85,35,2,0,1,0,0,345872239,0,6195,0,73,1,0,2,1,33000
9310,9273,85,38,2,0,1,0,0,345872143,0,173,0,507,0,3,2,1,33000
9311,9348,85,85,2,0,1,0,0,345872562,1,9644,0,737,0,3,2,1,35000
9312,9325,85,11,2,0,1,0,0,345872463,1,10825,0,39,1,0,2,1,39000
9313,9355,85,21,2,0,1,1,0,345872599,1,9643,0,410,0,3,2,1,33000
9314,9265,85,21,2,0,1,0,0,345872112,1,9643,0,3435,0,3,2,1,32000
9315,9285,85,11,2,0,1,1,0,345872226,1,9201,0,10,2,1,0,1,39000
9316,9311,85,91,2,0,1,0,0,345872335,1,2320,0,2401,0,3,2,1,30000
9317,9271,85,11,2,0,1,1,0,345872127,1,10656,0,90,1,0,2,1,38000
9318,9351,85,24,2,0,1,1,0,345872587,1,9670,0,70,1,0,2,1,39000
9319,9349,85,11,2,0,1,1,0,345872572,0,9632,0,10,2,1,0,1,38000
9320,9274,85,81,2,0,1,0,0,345872145,1,9708,0,3807,0,3,2,1,37000
9321,9327,85,2,3,0,1,0,0,345872471,1,10813,0,4010,0,3,1,1,36000
9322,9290,85,9,2,0,1,1,0,345872246,1,10064,0,15,1,0,2,1,30000
9323,9289,85,85,2,0,1,0,0,345872244,1,9741,0,710,0,3,2,1,36000
9324,9298,85,61,2,0,1,0,0,345872266,1,4678,0,1261,0,3,2,1,39000
9325,9269,85,11,2,0,1,1,0,345872120,1,9700,0,90,1,0,2,1,36000
9326,9275,85,78,3,0,1,0,0,345872151,1,8889,0,166,1,2,1,1,38000
9327,9286,85,9,2,0,1,0,0,345872231,0,9182,0,746,1,0,2,1,37000
9328,9332,85,11,2,0,1,1,0,345841935,0,8945,0,10,2,1,0,1,38000
9329,9318,85,59,2,0,1,0,0,345872393,1,521,0,3005,0,3,2,0,34241
9330,9315,85,11,2,0,1,0,0,345872376,1,11295,0,10,2,1,2,2,38357
9331,9316,85,30,2,0,1,0,0,345872382,1,9620,0,53,1,0,2,0,38509
9332,9329,85,38,2,0,1,1,0,345872477,1,3066,0,2058,1,0,1,0,35047
9333,9336,85,11,2,0,1,0,0,345872516,1,9624,0,10,2,1,2,0,37226
9334,9313,85,9,2,0,1,0,0,345872340,0,9632,0,494,1,0,2,1,42896
9335,9277,85,68,2,0,1,0,0,345872153,1,3513,0,1965,0,3,2,1,42900
9336,9312,85,20,2,0,1,0,0,345872339,1,4791,0,1311,0,3,2,1,36300
9337,9333,85,11,2,0,3,0,0,345872491,1,5889,1,10,2,1,1,1,37400
9338,9272,85,79,2,0,1,0,0,345872142,1,4636,0,3544,0,3,2,1,42900
9339,9322,85,103,3,0,1,0,0,345872436,1,8676,0,4008,0,3,2,1,38500
9340,9278,85,63,2,0,1,1,0,345872158,1,1645,0,2714,0,3,2,1,41800
9341,9287,85,11,2,0,1,1,0,345872234,1,9639,0,90,1,0,2,1,38500
9342,9295,85,91,2,0,1,0,0,345872261,1,918,0,3135,0,3,2,1,38500
9343,9266,85,19,3,0,1,0,0,345872113,1,9674,1,2289,0,3,1,1,36300
9344,9342,85,91,3,0,1,0,0,345872531,0,4300,1,3000,0,3,1,1,35200
9345,9268,85,11,2,0,1,0,0,345872119,1,4787,0,150,1,0,2,1,41800
9346,9345,85,11,2,0,1,0,0,345872549,0,1348,0,150,1,0,2,1,38500
9347,9284,85,24,2,0,1,0,0,345872221,0,191,0,4005,0,3,2,1,44000
9348,9343,85,28,2,0,3,0,0,345872535,0,1375,0,3111,0,3,4,1,35200
9349,9267,85,9,2,0,1,0,0,345872118,1,9179,0,509,1,0,2,1,44000
9350,9292,85,101,2,0,1,0,0,345872252,1,1937,0,297,0,3,2,1,40800
9351,9339,85,20,2,0,1,0,0,345872525,1,3669,0,3521,0,3,2,1,40800
9352,9303,85,63,2,0,1,0,0,345872294,1,9640,0,3426,0,3,2,2,49620
9353,9326,85,38,2,0,1,0,0,345872466,0,3420,1,4009,0,3,1,1,45000
9354,9297,85,33,2,0,1,0,0,345872264,1,8216,0,855,0,3,1,1,51000
9355,9356,85,6,2,0,1,0,0,345872619,1,1894,0,371,1,0,2,1,45000
9356,9334,85,38,2,0,1,0,0,345872499,0,4740,0,2058,1,0,2,1,55500
9357,9337,85,9,2,0,1,0,0,345872517,1,9186,0,345,1,0,2,1,60000
9358,9475,92,68,2,0,1,0,0,345873350,1,540,0,907,0,3,2,0,16022
9359,9486,92,10,2,0,1,0,0,345873439,1,9636,0,861,0,3,2,0,16536
9360,9491,92,26,2,0,1,0,0,345873456,0,10659,0,67,1,0,2,0,15568
9361,9371,92,24,2,0,1,0,0,345872734,1,9182,0,878,0,3,2,0,18104
9362,9374,92,9,2,0,1,1,0,345872770,0,10070,0,558,1,0,2,0,16596
9363,9504,92,9,2,0,1,1,0,345873555,0,9192,0,5,1,0,2,0,15105
9364,9435,92,20,2,0,1,1,0,345873175,1,9196,0,749,1,0,2,0,16685
9365,9370,92,93,2,0,1,0,0,345872729,0,2487,0,4012,0,3,1,0,18722
9366,9470,92,20,2,0,1,1,0,345873337,1,8571,0,443,1,0,2,0,18818
9367,9506,92,28,2,0,1,0,0,345873574,0,2324,0,43,1,0,2,0,18470
9368,9477,92,46,2,0,1,0,0,345873357,1,7305,1,3124,0,3,3,0,20232
9369,9461,92,63,2,0,1,0,0,345873300,1,9599,0,3569,0,3,2,0,21876
9370,9373,92,11,2,0,1,1,0,345872756,1,4798,0,112,1,0,2,0,19415
9371,9476,92,9,2,0,1,0,0,345873352,0,10073,0,15,1,0,2,0,17846
9372,9362,92,58,2,0,1,0,0,345872666,1,9192,0,3981,0,3,2,0,18648
9373,9436,92,13,2,0,1,0,0,345873186,0,7358,0,2049,1,0,2,0,19870
9374,9507,92,11,2,0,1,0,0,345873580,1,9636,0,90,1,0,2,0,21675
9375,9367,92,21,2,0,1,0,0,345872701,0,10054,0,3831,0,3,2,0,20169
9376,9381,92,21,2,0,1,1,0,345872824,1,7793,0,208,1,0,2,0,23143
9377,9487,92,14,2,0,1,0,0,345873441,1,3226,0,2016,1,0,2,0,19612
9378,9368,92,9,2,0,1,0,0,345872717,0,1765,0,558,1,0,2,0,22015
9379,9380,92,5,2,0,1,1,0,345872822,1,1389,1,2345,1,0,2,0,23283
9380,9488,92,91,2,0,1,1,0,345873443,1,11332,0,870,0,3,2,0,17922
9381,9379,92,17,2,0,1,1,0,345872820,1,10958,0,2181,1,0,2,0,19718
9382,9493,92,1,2,0,1,0,0,345873465,1,821,1,3865,0,3,2,0,20934
9383,9492,92,24,2,0,1,1,0,345873458,0,9622,0,243,1,0,2,0,20934
9384,9377,92,4,2,0,1,0,0,345872804,1,3657,1,2035,1,0,3,0,21571
9385,9378,92,24,2,0,1,1,0,345872806,0,9624,0,23,1,0,2,0,23972
9386,9457,92,24,2,0,1,0,0,345873291,1,9684,0,247,1,0,2,1,21600
9387,9407,92,20,2,0,1,1,0,345872959,0,3693,0,749,1,0,2,1,19200
9388,9446,92,4,2,0,1,0,0,345873236,1,1173,1,2035,1,0,1,1,21600
9389,9480,92,6,2,0,1,1,0,345873384,1,5194,0,2316,1,0,2,1,21600
9390,9451,92,11,2,0,1,0,0,345873271,1,10637,0,113,1,0,2,1,23400
9391,9509,92,34,2,0,1,0,0,345873610,0,8287,0,65,1,0,2,1,20400
9392,9400,92,9,2,0,1,1,0,345872911,0,1613,0,509,1,0,2,1,19800
9393,9472,92,11,2,0,1,0,0,345873342,1,10430,0,39,1,0,2,1,19800
9394,9471,92,90,2,0,1,0,0,345873340,1,9789,1,200,1,0,1,1,20400
9395,9513,92,11,2,0,1,1,0,345873640,0,8381,0,109,1,0,2,1,22800
9396,9460,92,113,2,0,1,0,0,345873296,1,9200,0,1708,0,3,2,1,23400
9397,9437,92,20,2,0,1,0,0,345873201,1,9640,0,443,1,0,2,1,18000
9398,9449,92,11,2,0,1,1,0,345873265,1,610,0,10,2,1,2,1,19800
9399,9483,92,91,2,0,1,1,0,345873392,1,4757,0,4021,0,3,2,1,22800
9400,9439,92,28,2,0,1,0,0,345873205,1,2718,1,2073,1,0,3,1,22800
9401,9447,92,21,2,0,1,0,0,345873238,1,9016,1,1609,0,3,2,1,21000
9402,9443,92,11,2,0,1,0,0,345873211,1,6927,1,10,2,1,3,1,21600
9403,9389,92,24,2,0,1,1,0,345872869,1,9635,0,222,1,0,2,1,22200
9404,9402,92,60,2,0,1,0,0,345872921,0,10068,0,730,1,0,2,1,20400
9405,9397,92,8,2,0,1,0,0,345872899,1,401,0,3274,0,3,2,1,21000
9406,9409,92,11,2,0,1,0,0,345872969,1,9194,1,2029,1,0,1,1,21600
9407,9406,92,26,2,0,1,0,0,345872958,1,3609,0,1559,0,3,2,1,21600
9408,9468,92,85,2,0,1,0,0,345788313,1,10065,0,710,0,3,2,1,21600
9409,9394,92,9,2,0,1,0,0,345872891,0,9191,0,558,1,0,2,1,19200
9410,9484,92,24,2,0,1,1,0,345873398,1,8272,0,222,1,0,2,1,20400
9411,9376,92,20,2,0,1,1,0,345872785,1,8272,0,443,1,0,2,1,24000
9412,9423,92,151,2,0,3,1,0,345873019,1,1157,1,2281,1,2,4,1,23400
9413,9465,92,31,2,0,1,1,0,345873312,0,9628,0,2899,1,0,2,1,19800
9414,9399,92,6,2,0,1,1,0,345872910,1,7725,0,2167,1,0,2,1,20400
9415,9410,92,11,2,0,1,0,0,345872975,1,5382,0,150,1,0,2,1,23400
9416,9445,92,60,2,0,1,0,0,345873226,1,9625,0,2886,0,3,3,1,22800
9417,9404,92,11,2,0,1,0,0,345872949,1,10057,0,10,2,1,1,1,19800
9418,9464,92,58,2,0,1,1,0,345873311,1,9184,0,2023,1,0,2,1,21000
9419,9414,92,28,2,0,1,1,0,345872981,1,9262,0,43,1,0,2,1,23400
9420,9405,92,11,2,0,1,0,0,345872957,1,7514,0,10,2,1,3,1,18600
9421,9386,92,17,3,0,1,0,0,345872861,1,2793,0,4015,2,3,2,1,21600
9422,9469,92,102,2,0,1,0,0,345873335,1,5836,0,2037,1,0,0,1,22800
9423,9366,92,9,2,0,1,1,0,345872696,0,10053,0,558,1,0,2,1,23400
9424,9512,92,11,2,0,1,0,0,345873623,1,9180,0,26,1,0,2,1,21000
9425,9390,92,30,2,0,1,0,0,345872874,1,9180,0,2928,0,3,2,1,23400
9426,9452,92,20,2,0,1,0,0,345873272,1,9620,0,443,1,0,2,1,18000
9427,9515,92,24,2,0,1,1,0,345873643,0,9619,0,23,1,0,2,1,21600
9428,9503,92,26,2,0,1,1,0,345873553,1,9640,0,3192,0,3,2,0,18021
9429,9454,92,89,2,0,1,0,0,345873279,1,4109,0,2659,0,3,2,0,24080
9430,9508,92,4,2,0,1,0,0,345873595,1,252,0,212,1,0,2,0,23540
9431,9489,92,14,2,0,1,0,0,345873444,1,10945,0,2016,1,0,2,0,20176
9432,9360,92,11,2,0,1,1,0,345872656,1,10518,0,112,1,0,2,0,20351
9433,9463,92,26,2,0,1,0,0,345873304,1,10072,0,1483,0,3,2,1,21000
9434,9412,92,70,2,0,1,0,0,345872979,1,949,0,3108,0,3,2,1,21000
9435,9403,92,24,2,0,1,0,0,345872945,1,10053,0,63,1,0,2,1,21000
9436,9364,92,4,2,0,1,0,0,345872679,1,1704,0,2035,1,0,2,0,27382
9437,9450,92,91,2,0,1,0,0,345873270,1,532,0,982,0,3,2,2,24188
9438,9358,92,32,2,0,1,0,0,345872630,0,10791,0,2017,1,0,2,0,27501
9439,9433,92,44,2,0,1,0,0,345873145,1,906,1,1044,0,3,3,2,29012
9440,9514,92,11,2,0,1,0,0,345871175,0,2289,1,10,2,1,3,1,24217
9441,9430,92,79,2,0,1,0,0,345873055,0,8235,0,3757,0,3,2,1,29600
9442,9419,92,38,2,0,1,1,0,345873008,1,9924,0,2022,1,0,2,1,31500
9443,9490,92,4,2,0,1,0,0,345873446,1,6991,0,2035,1,0,2,2,32023
9444,9482,92,91,2,0,1,1,0,345873391,1,9640,0,870,0,3,2,1,39000
9445,9408,92,11,2,0,1,0,0,345872964,1,292,0,51,1,0,2,1,30000
9446,9453,92,68,2,0,1,0,0,345873273,0,10117,1,907,0,3,2,1,40000
9447,9413,92,29,2,0,1,0,0,345872980,1,2910,0,47,1,0,2,1,38000
9448,9473,92,67,2,0,1,0,0,345873344,0,10154,0,2042,1,0,2,1,31000
9449,9424,92,11,2,0,1,0,0,345871175,0,1511,1,10,2,1,3,1,30000
9450,9384,92,11,2,0,1,0,0,345872850,1,4371,0,113,1,0,2,1,32000
9451,9383,92,1,2,0,1,0,0,345872844,1,10462,0,40,1,0,2,1,40000
9452,9455,92,9,2,0,1,1,0,345873284,1,9639,0,15,1,0,2,1,31000
9453,9474,92,60,2,0,1,0,0,345873346,0,10072,0,486,1,0,2,1,38000
9454,9467,92,70,2,0,1,0,0,345873327,1,9889,0,2240,0,3,1,1,33000
9455,9481,92,26,2,0,1,1,0,345873389,1,7467,0,559,4,0,0,1,34000
9456,9363,92,102,2,0,1,0,0,345872669,0,6597,1,2156,0,3,1,1,36000
9457,9428,92,131,2,0,1,0,0,345873053,1,4078,0,651,1,2,2,1,35000
9458,9385,92,24,2,0,1,1,0,345872855,1,10066,0,23,1,0,2,1,36000
9459,9497,92,109,2,0,1,0,0,345873497,0,9708,1,335,1,2,2,1,33000
9460,9422,92,11,2,0,1,0,0,345873016,0,9191,0,35,1,0,2,1,31000
9461,9459,92,9,2,0,1,1,0,345873294,0,11381,0,2036,1,0,2,1,34000
9462,9441,92,15,2,0,1,0,0,345873210,1,2544,0,2065,1,0,1,1,34000
9463,9458,92,28,2,0,1,0,0,345873293,1,8922,1,2073,1,0,1,1,35000
9464,9479,92,4,2,0,1,0,0,345873377,1,4966,0,2035,1,0,2,1,39000
9465,9511,92,11,2,0,1,0,0,345873621,1,4874,0,109,1,0,2,1,37000
9466,9417,92,85,2,0,1,0,0,345872990,1,7579,0,710,0,3,2,1,39000
9467,9444,92,4,2,0,1,0,0,345873225,1,3459,0,2035,1,0,2,1,39000
9468,9505,92,26,2,0,1,1,0,345873573,1,9181,0,4024,0,3,2,0,35070
9469,9382,92,11,2,0,1,0,0,345872829,1,9382,0,51,1,0,2,0,33175
9470,9442,92,6,2,0,1,0,0,345864766,1,9739,0,3301,4,0,0,0,33396
9471,9427,92,11,2,0,1,0,0,345873047,1,10204,0,109,1,0,2,0,38623
9472,9495,92,9,2,0,1,0,0,345873487,0,10862,0,277,1,0,2,0,34959
9473,9494,92,26,2,0,1,1,0,345873478,1,9634,0,1222,0,3,2,0,40435
9474,9369,92,49,2,0,1,0,0,345872727,1,3229,1,2031,1,0,3,2,34911
9475,9496,92,26,2,0,1,0,0,345873489,1,614,0,473,0,3,2,1,42900
9476,9426,92,52,2,0,1,0,0,345873041,1,536,0,2066,1,0,2,1,38500
9477,9499,92,9,2,0,1,0,0,345873519,1,10069,0,81,1,0,2,1,33000
9478,9500,92,9,2,0,1,0,0,345873520,1,5606,0,5,1,0,2,1,40700
9479,9365,92,94,2,0,1,0,0,345872687,0,8460,0,2050,1,0,3,1,38500
9480,9501,92,11,2,0,1,0,0,345873525,1,10061,1,10,2,1,3,1,35200
9481,9375,92,67,2,0,1,0,0,345872774,1,1926,0,2850,1,0,1,1,40700
9482,9425,92,11,2,0,1,0,0,345873036,0,3427,0,150,1,0,2,1,39600
9483,9502,92,11,2,0,1,1,0,345873544,1,8264,0,78,1,0,2,1,38500
9484,9498,92,11,2,0,1,1,0,345873518,0,11236,0,113,1,0,2,1,41800
